collection_date,isolation_type,min_same,min_diff,country,isolation_source_new,num_close,suscept_sim,resist_sim,bla_oxa_193_complete,x50s_l22_a103v_point,gyr_a_t86i_point,bla_oxa_complete,tet_o_complete,aph_3_ii_ia_complete,gentamicin
2016,environmental/other,0,9,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2016,environmental/other,2,11,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2016,environmental/other,2,10,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2016,environmental/other,2,11,USA,chicken,1,0.719918289192979,0.780952380952381,0,1,1,0,1,1,1
2016,environmental/other,3,12,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2016,environmental/other,0,9,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2017,environmental/other,2,11,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2017,environmental/other,7,16,USA,chicken,1,0.9441607728135244,0.8983050847457628,0,1,0,0,1,1,1
2017,environmental/other,3,12,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2017,environmental/other,0,9,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2017,environmental/other,0,9,USA,chicken,1,0.9441607728135244,1,0,1,0,0,1,1,1
2018,environmental/other,5,8,USA,chicken,1,0.8434535104364326,1,0,1,0,0,0,1,1
2019,environmental/other,9,12,USA,other/unspecified,0,0.5967879041480827,0.4453122000291812,0,1,1,0,1,1,1
2019,environmental/other,1,15,USA,chicken,1,0.9441607728135244,0.8621621621621621,0,1,0,0,1,1,1
2019,environmental/other,0,4,USA,chicken,2,0.8392684964092135,1,0,1,0,0,1,1,1
2017,environmental/other,7,17,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2016,environmental/other,9,15,USA,beef,0,0.9153225806451613,1,1,0,0,0,1,0,1
2016,environmental/other,7,19,USA,beef,1,0.9153225806451613,1,0,0,0,1,1,1,1
2017,environmental/other,6,12,USA,chicken,1,0.9435483870967742,1,1,0,0,0,0,0,1
2017,environmental/other,11,14,USA,chicken,0,0.9435483870967742,0.927906976744186,1,0,0,0,0,0,1
2018,environmental/other,0,19,USA,chicken,1,0.9435483870967742,0.6744186046511628,1,0,0,0,0,0,1
2016,environmental/other,7,10,USA,beef,1,0.7181818181818183,0.2790697674418605,1,0,1,0,1,1,1
2016,environmental/other,10,13,USA,beef,0,0.8590909090909091,0.6395348837209303,1,0,0,0,1,0,1
2016,environmental/other,3,3,USA,beef,2,1,1,1,0,0,0,1,0,1
2016,environmental/other,1,0,USA,beef,2,1,1,1,0,0,0,1,0,1
2016,environmental/other,2,6,USA,beef,2,1,1,1,0,0,0,1,0,1
2016,environmental/other,5,9,USA,beef,1,1,1,1,0,0,0,1,0,1
2018,environmental/other,2,3,USA,chicken,2,1,1,1,0,0,0,1,0,1
2016,environmental/other,11,16,USA,chicken,0,0.8882488479262672,0.9271753146637512,0,1,0,0,0,0,1
2016,environmental/other,8,13,USA,chicken,0,0.8882488479262672,1,0,1,0,0,0,0,1
2017,environmental/other,1,0,USA,chicken,2,0.950858818600754,1,0,1,0,0,1,0,1
2017,environmental/other,1,1,USA,chicken,2,0.950858818600754,1,0,1,0,0,1,0,1
2018,environmental/other,2,6,USA,chicken,2,0.950858818600754,1,0,1,0,1,1,0,1
2018,environmental/other,3,5,USA,chicken,2,0.950858818600754,1,0,1,0,1,1,0,1
2018,environmental/other,3,6,USA,chicken,2,0.8533724340175953,1,0,1,0,0,1,0,1
2018,environmental/other,4,6,USA,chicken,2,0.950858818600754,1,0,1,0,0,1,1,1
2016,environmental/other,11,8,USA,beef,0,0.8238636363636365,0.5494186046511629,1,0,0,0,1,0,1
2016,environmental/other,12,10,USA,beef,0,0.8590909090909091,0.6395348837209303,1,0,1,0,1,1,1
2016,environmental/other,7,5,USA,chicken,2,0.8238636363636365,0.5494186046511629,1,0,0,0,1,0,1
2017,environmental/other,9,1,USA,chicken,1,0.8238636363636365,0.5494186046511629,1,0,0,0,1,0,1
2017,environmental/other,13,10,USA,chicken,0,0.8590909090909091,0.6395348837209303,1,0,1,1,1,0,1
2017,environmental/other,5,10,USA,chicken,1,1,1,0,0,0,0,1,0,1
2016,environmental/other,9,18,USA,beef,0,0.7096774193548387,0.3116883116883117,1,0,0,0,0,0,1
2016,environmental/other,8,13,USA,beef,0,0.8911290322580645,1,1,0,1,0,1,0,1
2016,environmental/other,12,18,USA,beef,0,0.7096774193548387,0.5648148148148148,1,0,0,0,0,0,1
2016,environmental/other,5,10,USA,beef,1,0.8911290322580645,0.6693439978491733,1,0,1,0,1,0,1
2016,environmental/other,17,27,USA,beef,0,0.7096774193548387,0.16981132075471694,1,0,0,0,0,0,1
2016,environmental/other,6,13,USA,beef,1,0.8911290322580645,1,1,0,1,0,1,0,1
2016,environmental/other,13,18,USA,beef,0,0.8911290322580645,0.805614197123631,1,0,1,0,1,0,1
2016,environmental/other,3,8,USA,beef,1,0.8911290322580645,1,1,0,1,0,1,0,1
2017,environmental/other,3,7,USA,chicken,2,0.9193548387096776,1,0,0,1,0,0,0,1
2019,environmental/other,6,10,USA,chicken,1,0.9193548387096776,1,0,0,1,0,0,0,1
2019,environmental/other,2,8,USA,chicken,1,0.8387096774193549,1,0,0,1,0,0,0,1
2016,environmental/other,10,19,USA,chicken,0,0.9596774193548387,1,0,0,0,0,0,0,1
2017,environmental/other,3,14,USA,chicken,1,0.9596774193548387,1,0,0,0,0,0,0,1
2018,environmental/other,1,2,USA,turkey,2,0.9596774193548387,1,0,0,0,0,0,0,1
2018,environmental/other,2,17,USA,chicken,1,0.9596774193548387,1,1,0,0,0,0,0,1
2018,environmental/other,2,17,USA,chicken,1,0.9596774193548387,1,1,0,0,0,0,0,1
2018,environmental/other,6,1,USA,chicken,2,0.9596774193548387,1,0,0,0,0,0,0,1
2019,environmental/other,1,5,USA,chicken,2,0.9059139784946236,1,0,0,0,0,0,0,1
2019,environmental/other,0,4,USA,chicken,2,0.9059139784946236,1,0,0,0,0,0,0,1
2019,environmental/other,0,4,USA,chicken,2,0.9059139784946236,1,0,0,0,0,0,0,1
2016,environmental/other,14,13,USA,chicken,0,0.9247311827956988,0.8798449612403101,1,0,0,0,1,1,1
2019,environmental/other,2,0,USA,chicken,2,0.9247311827956988,1,1,0,0,0,0,0,1
2016,environmental/other,15,16,USA,chicken,0,1,1,0,0,0,0,0,0,1
2017,environmental/other,1,2,USA,chicken,2,1,1,0,0,0,0,0,0,1
2017,environmental/other,5,31,USA,chicken,0,1,0.8983050847457628,0,0,0,0,0,0,1
2017,environmental/other,5,19,USA,other/unspecified,1,1,1,0,0,0,0,0,0,1
2017,environmental/other,8,20,USA,chicken,0,1,1,0,0,0,0,0,0,1
2017,environmental/other,1,7,USA,chicken,2,1,1,0,0,0,0,0,0,1
2017,environmental/other,4,17,USA,other/unspecified,0,1,1,0,0,0,0,0,0,1
2017,environmental/other,4,2,USA,chicken,2,1,1,0,0,0,0,0,0,1
2017,environmental/other,7,16,USA,chicken,0,1,1,0,0,0,0,0,0,1
2016,environmental/other,2,20,USA,beef,1,0.8290322580645162,0.6996743833355635,1,0,0,0,1,0,1
2016,environmental/other,4,24,USA,beef,1,0.8290322580645162,0.5257278952931127,1,0,0,0,1,0,1
2016,environmental/other,7,26,USA,beef,1,0.8077956989247311,0.7015384615384616,1,0,0,0,0,0,1
2016,environmental/other,11,16,USA,beef,0,0.8290322580645162,0.6505402909258832,1,0,0,0,1,0,1
2016,environmental/other,19,33,USA,beef,0,0.8077956989247311,0.4102990033222592,1,0,0,0,0,0,1
2016,environmental/other,4,7,USA,beef,2,0.4658846529814272,0.31081081081081086,1,0,0,0,1,0,1
2016,environmental/other,2,3,USA,beef,2,1,1,0,0,0,0,1,0,1
2016,environmental/other,15,17,USA,beef,0,1,1,0,0,0,0,1,0,1
2016,environmental/other,24,25,USA,beef,0,1,1,0,0,0,0,1,0,1
2016,environmental/other,11,12,USA,beef,0,1,1,0,0,0,0,1,0,1
2016,environmental/other,9,9,USA,beef,0,1,1,0,0,0,0,1,0,1
2016,environmental/other,17,18,USA,beef,0,1,1,0,0,0,0,1,0,1
2016,environmental/other,5,3,USA,chicken,2,0.9193548387096774,1,1,0,0,0,0,0,1
2016,environmental/other,8,12,USA,beef,0,0.969758064516129,0.6788724634770549,1,0,0,0,0,0,1
2016,environmental/other,11,15,USA,beef,0,0.969758064516129,0.8166666666666667,1,0,0,0,0,0,1
2016,environmental/other,5,9,USA,beef,1,0.969758064516129,1,1,0,0,0,0,0,1
2019,environmental/other,2,4,USA,chicken,2,0.8790322580645161,0.9033183196985016,1,0,0,0,0,0,1
2016,environmental/other,18,15,USA,beef,0,0.8870967741935484,0.6597772250951608,0,0,0,1,0,0,1
2016,environmental/other,9,1,USA,beef,1,0.8870967741935484,0.78,0,0,0,1,1,0,1
2016,environmental/other,8,24,USA,chicken,0,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,2,0,USA,other/unspecified,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,4,5,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,1,1,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,4,20,USA,turkey,0,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,1,1,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,4,4,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,4,5,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2017,environmental/other,2,12,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2018,environmental/other,2,5,USA,other/unspecified,1,0.9620253164556962,1,0,0,1,1,1,0,1
2018,environmental/other,2,4,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2018,environmental/other,0,2,USA,other/unspecified,2,0.9620253164556962,1,1,0,1,1,1,0,1
2019,environmental/other,2,7,USA,chicken,2,0.9620253164556962,1,1,0,1,0,1,0,1
2019,environmental/other,0,3,USA,chicken,2,0.8354430379746836,1,1,0,1,0,1,0,1
2019,environmental/other,3,0,USA,chicken,2,0.8354430379746836,1,1,0,1,0,1,0,1
2018,environmental/other,1,0,USA,chicken,2,1,1,0,1,0,0,0,0,1
2019,environmental/other,0,2,USA,chicken,2,1,1,1,0,0,0,1,0,1
2016,environmental/other,20,15,USA,chicken,0,0.9717741935483872,1,1,0,0,0,0,0,1
2016,environmental/other,10,8,USA,chicken,0,0.9717741935483872,1,1,0,0,0,0,0,1
2017,environmental/other,17,17,USA,chicken,0,0.9717741935483872,1,0,0,0,1,0,0,1
2019,environmental/other,0,7,USA,chicken,2,1,0.9447933970099668,1,0,1,0,1,0,1
2017,environmental/other,0,2,USA,chicken,2,0.9367088607594936,1,0,1,1,1,1,0,1
2019,environmental/other,0,4,USA,chicken,2,0.9367088607594936,1,0,1,1,1,1,0,1
2019,environmental/other,3,7,USA,chicken,2,0.810126582278481,1,0,1,1,1,1,0,1
2016,environmental/other,0,2,USA,chicken,2,0.8892262954051238,1,0,1,0,0,0,0,1
2016,environmental/other,0,9,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2016,environmental/other,5,24,USA,chicken,0,0.9740532959326788,1,0,1,0,1,0,0,1
2016,environmental/other,1,0,USA,chicken,2,0.779880849749733,1,0,1,0,0,0,0,1
2016,environmental/other,1,19,USA,chicken,0,0.9740532959326788,1,0,1,0,0,0,0,1
2016,environmental/other,1,19,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2016,environmental/other,4,10,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,9,8,USA,chicken,0,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,2,6,USA,other/unspecified,1,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,13,21,USA,chicken,0,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,1,0,USA,chicken,2,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,2,3,USA,chicken,2,0.9740532959326788,0.8633540372670807,0,1,0,0,0,0,1
2017,environmental/other,0,4,USA,chicken,2,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,0,6,USA,chicken,2,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,2,29,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,4,2,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2017,environmental/other,6,25,USA,chicken,0,0.9740532959326788,1,0,1,0,0,0,0,1
2018,environmental/other,6,3,USA,chicken,1,0.9740532959326788,1,0,1,0,0,0,0,1
2019,environmental/other,0,2,USA,other/unspecified,2,0.8892262954051238,1,0,1,0,0,0,0,1
2016,environmental/other,27,17,USA,chicken,0,0.8870967741935484,0.6744186046511628,1,0,0,0,1,0,1
2019,environmental/other,1,34,USA,chicken,1,0.8870967741935484,1,1,0,0,0,0,0,1
2016,environmental/other,6,10,USA,chicken,1,0.9194281524926686,1,0,0,0,0,1,0,1
2016,environmental/other,2,13,USA,chicken,1,0.9522849462365592,0.93446088794926,0,0,0,0,0,0,1
2016,environmental/other,9,13,USA,chicken,0,0.9522849462365592,1,0,0,0,0,0,0,1
2017,environmental/other,5,8,USA,chicken,1,0.9522849462365592,0.8389562701680204,0,0,0,0,0,0,1
2017,environmental/other,4,10,USA,chicken,1,0.9194281524926686,1,0,0,0,1,1,0,1
2017,environmental/other,2,10,USA,chicken,1,0.9194281524926686,1,0,0,0,0,1,0,1
2017,environmental/other,9,12,USA,chicken,0,0.9522849462365592,0.923529411764706,0,0,0,0,0,0,1
2017,environmental/other,2,10,USA,chicken,1,0.9194281524926686,1,0,0,0,0,1,0,1
2018,environmental/other,4,9,USA,chicken,1,0.9522849462365592,1,0,0,0,0,0,0,1
2019,environmental/other,0,12,USA,other/unspecified,1,0.8981427174975563,1,0,0,0,0,0,0,1
2016,environmental/other,12,6,USA,chicken,1,1,1,1,0,0,0,1,0,1
2019,environmental/other,11,37,USA,chicken,0,1,1,1,0,0,0,1,0,1
2016,environmental/other,1,1,USA,beef,2,0.9524193548387097,0.8733377659574468,1,0,0,0,0,0,1
2016,environmental/other,12,12,USA,beef,0,0.9524193548387097,1,1,0,0,0,0,0,1
2016,environmental/other,2,2,USA,beef,2,0.8805865102639296,0.9594594594594594,1,0,0,0,1,1,1
2016,environmental/other,10,10,USA,beef,0,0.9524193548387097,1,1,0,0,0,0,0,1
2016,environmental/other,3,3,USA,beef,2,0.9524193548387097,0.6125,1,0,0,0,0,0,1
2017,environmental/other,2,6,USA,chicken,2,0.9524193548387097,1,1,0,0,0,0,0,1
2017,environmental/other,1,4,USA,chicken,2,0.9524193548387097,0.6744186046511628,1,0,0,1,0,0,1
2016,environmental/other,4,7,USA,chicken,2,0.9881422924901184,1,0,0,0,1,1,1,1
2016,environmental/other,3,6,USA,chicken,2,0.9881422924901184,1,0,0,0,1,1,1,1
2016,environmental/other,1,2,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2016,environmental/other,5,6,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2016,environmental/other,5,6,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2016,environmental/other,3,4,USA,chicken,2,0.9881422924901184,1,0,0,0,1,1,1,1
2017,environmental/other,14,15,USA,chicken,0,0.9881422924901184,1,0,0,0,0,1,1,1
2017,environmental/other,0,1,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2017,environmental/other,1,2,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2017,environmental/other,7,8,USA,chicken,1,0.9881422924901184,1,0,0,0,0,1,1,1
2017,environmental/other,1,5,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2017,environmental/other,7,11,USA,chicken,1,0.9881422924901184,1,0,0,0,0,1,1,1
2018,environmental/other,3,10,USA,chicken,1,0.9881422924901184,1,0,0,0,0,1,1,1
2018,environmental/other,2,7,USA,chicken,2,0.9881422924901184,1,0,0,0,1,1,1,1
2018,environmental/other,6,13,USA,chicken,1,0.9881422924901184,1,0,0,0,1,1,1,1
2018,environmental/other,4,5,USA,chicken,2,0.9881422924901184,1,0,0,0,0,1,1,1
2018,environmental/other,3,1,USA,other/unspecified,2,0.9881422924901184,1,0,0,0,0,1,1,1
2018,environmental/other,2,7,USA,chicken,2,0.9881422924901184,1,0,0,0,1,1,1,1
2019,environmental/other,2,9,USA,chicken,1,0.9881422924901184,1,0,0,0,0,1,1,1
2016,environmental/other,1,4,USA,chicken,2,0.9620253164556962,1,0,1,1,0,1,0,1
2017,environmental/other,0,4,USA,chicken,2,0.9620253164556962,1,0,1,1,0,1,0,1
2017,environmental/other,2,6,USA,chicken,2,0.9620253164556962,1,0,1,1,0,1,0,1
2017,environmental/other,11,9,USA,other/unspecified,0,0.9620253164556962,1,0,1,1,0,1,0,1
2018,environmental/other,5,5,USA,chicken,2,0.9620253164556962,1,0,1,1,0,1,0,1
2019,environmental/other,9,4,USA,chicken,1,0.9620253164556962,1,0,1,1,0,1,0,1
2019,environmental/other,0,0,USA,other/unspecified,2,0.8291139240506329,1,0,1,1,0,1,0,1
2019,environmental/other,3,3,USA,chicken,2,0.9620253164556962,1,0,1,1,0,1,0,1
2019,environmental/other,4,3,USA,chicken,2,0.8291139240506329,1,0,1,1,0,1,0,1
2016,environmental/other,6,9,USA,beef,1,0.7886363636363637,0.4593023255813954,1,0,1,1,1,0,1
2016,environmental/other,9,9,USA,beef,0,0.7886363636363637,0.4593023255813954,1,0,1,0,1,0,1
2016,environmental/other,7,6,USA,beef,2,0.8590909090909091,0.6395348837209303,1,0,0,1,1,0,1
2016,environmental/other,3,2,USA,beef,2,0.8590909090909091,0.6395348837209303,1,0,0,0,1,0,1
2019,environmental/other,8,2,USA,chicken,1,0.8590909090909091,0.6395348837209303,1,0,0,0,1,0,1
2016,environmental/other,9,8,USA,chicken,0,0.969758064516129,1,1,0,0,0,0,0,1
2017,environmental/other,1,1,USA,chicken,2,0.969758064516129,0.9285714285714286,1,0,0,0,0,0,1
2018,environmental/other,6,8,USA,chicken,1,0.969758064516129,0.9070810142238712,1,0,0,0,0,0,1
2019,environmental/other,5,15,USA,chicken,1,0.969758064516129,1,1,0,0,0,0,0,1
2019,environmental/other,4,0,USA,chicken,2,0.8790322580645161,0.76,1,0,0,0,0,0,1
2016,environmental/other,10,4,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,17,1,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,3,11,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,16,20,USA,chicken,0,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,0,9,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,1,10,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,0,9,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2017,environmental/other,15,18,USA,chicken,0,0.9898316970546984,0.8493150684931507,0,1,0,0,0,0,1
2017,environmental/other,3,12,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,2,10,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,5,9,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,6,6,USA,chicken,2,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,12,3,USA,chicken,1,0.8892388116792044,0.9669421487603306,0,1,0,0,1,0,1
2018,environmental/other,5,6,USA,chicken,2,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,0,0,USA,chicken,2,0.9898316970546984,1,0,1,0,0,0,0,1
2018,environmental/other,0,0,USA,chicken,2,0.9898316970546984,1,0,1,0,0,0,0,1
2019,environmental/other,2,11,USA,other/unspecified,1,0.9898316970546984,1,0,1,0,0,0,0,1
2019,environmental/other,2,13,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2019,environmental/other,0,6,USA,chicken,2,0.9898316970546984,1,0,1,0,0,0,0,1
2019,environmental/other,1,2,USA,chicken,2,0.881524926686217,0.93446088794926,0,1,0,0,0,0,1
2019,environmental/other,2,9,USA,chicken,1,0.9898316970546984,1,0,1,0,0,0,0,1
2016,environmental/other,4,11,USA,beef,1,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,12,16,USA,beef,0,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,4,7,USA,beef,2,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,8,11,USA,beef,0,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,8,15,USA,pork,0,0.9718181818181818,0.927906976744186,0,0,1,0,1,1,1
2016,environmental/other,9,10,USA,beef,0,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,14,17,USA,beef,0,0.7181818181818183,0.2790697674418605,1,0,0,0,1,0,1
2016,environmental/other,7,8,USA,beef,1,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,10,11,USA,beef,0,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,4,5,USA,beef,2,0.9718181818181818,0.927906976744186,1,0,1,0,1,1,1
2016,environmental/other,6,7,USA,chicken,2,0.9827188940092166,1,1,0,0,0,0,0,1
2016,environmental/other,12,11,USA,chicken,0,0.9827188940092166,1,1,0,0,0,0,0,1
2016,environmental/other,9,8,USA,chicken,0,0.9827188940092166,0.6744186046511628,1,0,0,1,0,0,1
2016,environmental/other,9,8,USA,chicken,0,0.9827188940092166,0.9544718694811202,1,0,0,0,0,0,1
2017,environmental/other,3,0,USA,chicken,2,0.9827188940092166,1,1,0,0,0,0,0,1
2018,environmental/other,3,3,USA,chicken,2,0.9827188940092166,1,1,0,0,0,0,0,1
2019,environmental/other,7,5,USA,chicken,2,0.8790322580645161,0.6788724634770549,1,0,0,0,0,0,1
2016,environmental/other,6,6,USA,beef,2,0.9653225806451612,0.9348837209302324,1,0,0,0,0,0,1
2016,environmental/other,0,0,USA,beef,2,0.9653225806451612,1,1,0,0,0,0,0,1
2016,environmental/other,6,7,USA,beef,2,0.9653225806451612,1,1,0,0,0,0,0,1
2016,environmental/other,3,4,USA,beef,2,0.9653225806451612,0.93446088794926,1,0,0,0,0,0,1
2016,environmental/other,6,6,USA,beef,2,0.9033137829912024,1,1,0,0,0,0,0,1
2016,environmental/other,3,3,USA,beef,2,0.9653225806451612,0.8914728682170543,1,0,0,0,0,0,1
2016,environmental/other,0,0,USA,beef,2,0.9653225806451612,1,1,0,0,0,0,0,1
2016,environmental/other,1,1,USA,beef,2,0.9653225806451612,0.8914728682170543,1,0,0,0,0,0,1
2019,environmental/other,3,3,USA,chicken,2,0.8904985337243402,1,1,0,0,0,0,0,1
2017,environmental/other,5,11,USA,chicken,1,0.8347926267281106,0.6428571428571429,0,0,1,1,0,0,1
2018,environmental/other,7,13,USA,chicken,1,0.93394777265745,0.9070810142238712,0,0,1,1,0,0,1
2018,environmental/other,3,4,USA,chicken,2,0.93394777265745,0.9070810142238712,0,0,1,1,0,0,1
2018,environmental/other,4,2,USA,chicken,2,0.93394777265745,0.9070810142238712,0,0,1,1,0,0,1
2018,environmental/other,16,1,USA,chicken,1,0.93394777265745,0.9070810142238712,0,0,1,1,0,0,1
2019,environmental/other,6,6,USA,chicken,2,0.8347926267281106,0.9070810142238712,0,0,1,1,0,0,1
2019,environmental/other,0,9,USA,chicken,1,0.8001536098310292,0.6697588126159555,0,0,1,1,0,0,1
2016,environmental/other,3,2,USA,beef,2,0.949820788530466,0.8914728682170543,1,0,1,0,1,0,1
2016,environmental/other,4,6,USA,beef,2,0.949820788530466,0.8914728682170543,1,0,1,0,1,0,1
2016,environmental/other,2,2,USA,beef,2,0.949820788530466,0.8914728682170543,1,0,1,0,1,0,1
2016,environmental/other,3,4,USA,beef,2,0.949820788530466,0.8914728682170543,1,0,1,0,1,0,1
2016,environmental/other,8,10,USA,beef,0,0.8745519713261649,0.7286821705426356,1,0,1,0,0,0,1
2016,environmental/other,6,9,USA,beef,1,0.949820788530466,0.8914728682170543,1,0,1,0,1,0,1
2016,environmental/other,3,2,USA,beef,2,0.8745519713261649,0.7286821705426356,1,0,1,0,0,0,1
2018,environmental/other,3,4,USA,other/unspecified,2,1,1,0,1,0,0,0,0,1
2016,environmental/other,1,12,USA,chicken,1,0.9872727272727272,0.9885714285714284,0,1,0,0,1,0,1
2018,environmental/other,3,26,USA,chicken,1,0.9872727272727272,1,0,1,0,0,1,0,1
2019,environmental/other,2,1,USA,other/unspecified,2,0.9872727272727272,1,0,1,0,0,1,0,1
2019,environmental/other,2,1,USA,chicken,2,0.9872727272727272,0.9090909090909092,0,1,0,0,1,0,1
2019,environmental/other,3,27,USA,chicken,1,0.9363636363636364,1,0,1,0,0,0,0,1
2018,environmental/other,1,13,USA,chicken,1,1,1,1,0,0,0,0,0,1
2018,environmental/other,1,12,USA,chicken,1,1,1,1,0,0,0,0,0,1
2017,environmental/other,11,11,USA,chicken,0,1,1,0,1,0,1,0,0,1
2018,environmental/other,0,0,USA,chicken,2,1,1,0,1,0,0,0,0,1
2018,environmental/other,3,13,USA,other/unspecified,1,0.8882488479262672,1,1,0,0,0,1,0,1
2019,environmental/other,4,31,USA,chicken,1,0.8148826979472141,0.9033183196985016,0,1,0,0,1,0,1
